CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue
10785,Miss Diana Hart,1974,Master,Together,48055,1,0,2022-02-24 00:00:00,49,130,60,255,100,60,3,2,4,1,4,5,0,0,0,0,0,0,3,16
10788,Mr. Thomas Graham,1979,Graduation,Single,35492,1,0,2021-07-17 00:00:00,17,80,0,105,0,20,1,1,3,1,2,8,0,0,0,0,0,0,3,16
10791,Mrs. Virginia Forsyth,1984,Master,Married,85872,0,0,2021-12-22 00:00:00,57,4940,1220,3570,1220,520,17,1,4,5,7,1,0,0,0,0,0,0,3,16
10794,Miss Sophie Cornish,1969,Graduation,Together,87510,1,1,2021-03-23 00:00:00,87,6230,1060,2670,340,340,133,7,5,3,8,8,0,1,0,0,0,0,3,16
10797,Mrs. Theresa Paterson,1971,Graduation,Widow,46550,1,0,2021-07-23 00:00:00,39,940,300,1170,480,120,21,5,7,2,4,9,0,0,0,0,0,0,3,16
10800,Mr. Gordon Bell,1958,Graduation,Divorced,79664,0,1,2020-11-01 00:00:00,35,5080,240,990,240,120,157,3,11,6,4,8,0,0,0,0,0,0,3,16
10827,Miss Vanessa Sharp,1986,PhD,Single,88037,0,0,2022-04-25 00:00:00,69,2990,580,2055,180,280,68,1,4,3,12,1,0,0,0,0,0,0,3,16
10830,Miss Joanne Randall,1993,Graduation,Single,106275,0,0,2021-11-15 00:00:00,56,3770,200,8100,1220,600,10,1,5,6,7,1,0,0,0,0,0,0,3,16
10833,Mr. Christian Mackay,1980,PhD,Married,55249,1,0,2021-04-15 00:00:00,55,250,160,495,160,160,12,1,5,2,3,7,0,0,0,0,0,0,3,16
10839,Mr. Gavin Pullman,1980,Master,Married,100697,0,0,2021-02-21 00:00:00,4,4820,680,7065,1820,1360,22,1,5,6,9,7,0,0,0,0,0,0,3,16
10842,Mr. Alan Vance,1989,HighSchool,Together,41897,1,0,2020-12-10 00:00:00,43,10,360,90,40,320,8,2,4,1,3,6,0,0,0,0,0,0,3,16
10845,Mr. Dylan Murray,1987,Graduation,Single,34907,1,0,2020-09-13 00:00:00,45,180,520,555,480,180,10,3,6,1,3,9,0,0,0,0,0,0,3,16
10851,Mr. Jake Wright,1960,Master,Single,72495,0,1,2021-03-01 00:00:00,82,5450,0,615,0,0,71,5,11,4,6,8,0,0,0,0,0,0,3,16
10854,Mrs. Fiona Watson,1966,Graduation,Married,88083,0,1,2021-09-08 00:00:00,42,450,20,420,220,100,12,1,3,2,4,2,0,0,0,0,0,0,3,16
10857,Mr. Joshua Reid,1972,Master,Married,43101,1,0,2022-06-10 00:00:00,87,450,40,315,60,100,8,3,5,1,4,6,0,0,0,0,0,1,3,16
10863,Mr. Neil Alsop,1973,Graduation,Single,43962,1,0,2021-06-16 00:00:00,22,330,100,285,100,40,11,2,4,1,3,9,0,0,0,0,0,0,3,16
10866,Mrs. Alison Dickens,1982,HighSchool,Married,60827,1,0,2021-06-20 00:00:00,80,210,160,300,220,60,9,1,4,1,3,7,0,0,0,0,0,0,3,16
10869,Mr. Brian Gibson,1964,Graduation,Single,73575,1,1,2022-01-07 00:00:00,25,850,0,480,20,20,12,3,5,1,4,8,0,0,0,0,0,0,3,16
10872,Miss Diana Gray,1969,PhD,Single,68093,1,2,2021-10-14 00:00:00,36,790,40,105,0,40,25,2,4,3,2,5,0,0,0,0,0,0,3,16
10875,Mr. Simon Chapman,1952,Graduation,Married,102789,0,0,2021-08-08 00:00:00,92,6430,2780,4020,420,0,182,1,7,6,6,3,0,0,1,0,0,0,3,16
10878,Mr. Boris Sharp,1987,Graduation,Married,46663,1,0,2021-07-19 00:00:00,4,30,20,105,20,20,2,1,3,1,2,6,0,0,0,0,0,0,3,16
10881,Mrs. Emma Ince,1965,PhD,Married,91166,0,0,2022-04-28 00:00:00,68,1820,340,3885,1180,1400,29,1,8,3,10,4,0,0,0,0,0,0,3,16
10893,Mrs. Tracey Mackenzie,1977,Graduation,Married,89487,0,1,2020-08-12 00:00:00,17,2690,2580,7425,2800,860,29,4,11,4,4,7,0,0,0,0,0,0,3,16
10902,Mr. Dan Lawrence,1956,Master,Married,89743,0,1,2020-10-23 00:00:00,21,8040,800,1665,0,1220,111,3,8,4,6,3,0,0,0,0,0,0,3,16
10905,Mrs. Anne Rampling,1956,Master,Married,106385,0,0,2022-04-12 00:00:00,30,11250,700,8025,340,1420,53,1,11,11,8,4,1,0,1,0,0,0,3,16
10908,Mr. Leonard May,1970,PhD,Single,24811,1,0,2021-06-19 00:00:00,7,230,0,285,0,0,5,3,5,1,3,7,0,0,0,0,0,0,3,16
10914,Mr. Joshua Lee,1983,Graduation,Single,122074,0,0,2022-06-22 00:00:00,65,2170,1200,7965,1440,650,241,1,4,3,4,1,0,0,0,0,0,0,3,16
10917,Mrs. Jane Ferguson,1957,Master,married,90141,0,1,2020-08-18 00:00:00,31,7390,900,3915,900,900,11,4,11,4,5,7,0,0,0,0,0,0,3,16
10923,Mrs. Bella Walsh,1961,Graduation,married,82201,0,0,2021-01-03 00:00:00,9,5770,0,960,0,0,51,2,12,2,8,8,1,0,0,0,0,0,3,16
10926,Mrs. Bernadette Metcalfe,1946,Graduation,Widow,105052,0,0,2020-11-02 00:00:00,94,5460,1440,5640,1440,2900,72,1,7,6,8,3,0,1,0,0,0,0,3,16
10932,Mr. Harry Black,1985,Graduation,Together,49476,1,0,2020-08-16 00:00:00,48,130,0,150,60,60,18,1,3,2,2,6,1,0,0,0,0,0,3,16
10941,Miss Jan Langdon,1948,Graduation,Together,118031,0,0,2022-06-15 00:00:00,37,1920,770,4230,718,1280,56,1,7,10,5,2,0,0,0,0,0,0,3,16
10944,Mrs. Donna Watson,1961,Master,Married,48646,0,1,2020-10-14 00:00:00,0,800,20,555,0,20,3,3,4,2,4,7,0,0,0,0,0,0,3,16
10947,Mrs. Claire Bower,1976,HighSchool,Married,89513,0,0,2021-04-19 00:00:00,25,9030,2280,2085,1000,1260,89,1,11,6,5,6,0,1,0,0,0,0,3,16
10950,Mrs. Carolyn Short,1973,Graduation,Married,96429,0,1,2022-03-07 00:00:00,96,3460,340,720,340,260,13,4,10,2,6,6,0,1,0,0,0,0,3,16
10956,Mr. Simon Mackenzie,1989,Graduation,Married,60114,0,0,2020-09-19 00:00:00,76,2680,640,4215,640,780,130,3,8,4,10,6,0,0,0,0,0,0,3,16
10962,Mr. Stephen Berry,1976,Graduation,Together,84571,0,1,2020-08-10 00:00:00,38,3200,60,810,60,140,15,2,8,4,5,7,0,0,0,0,0,0,3,16
10965,Mr. Harry Welch,1957,HighSchool,Married,63709,0,1,2021-05-31 00:00:00,46,3410,0,450,140,60,69,6,7,3,7,7,0,1,0,0,0,0,3,16
10974,Mrs. Natalie Hunter,1988,Graduation,Married,39417,1,0,2021-11-26 00:00:00,65,10,20,75,20,0,2,1,3,1,2,6,0,0,0,0,0,0,3,16
10980,Mr. Jason May,1977,HighSchool,Divorced,82628,1,1,2021-03-28 00:00:00,25,3490,320,2160,420,100,182,5,10,6,4,8,1,0,0,1,0,0,3,16
10983,Mrs. Karen Ince,1978,Master,Divorced,86215,0,1,2020-08-10 00:00:00,31,3570,140,5010,920,620,54,5,4,3,7,9,0,0,0,0,0,0,3,16
10986,Mr. Stephen Oliver,1952,Master,Married,44920,1,1,2021-03-10 00:00:00,73,180,40,180,80,40,14,3,4,1,3,7,0,0,0,0,0,0,3,16
11001,Miss Theresa Vance,1976,Master,Together,48237,1,1,2021-09-07 00:00:00,78,280,0,195,60,40,8,3,4,2,3,5,0,0,0,0,0,0,3,16
11004,Mrs. Nicola Jones,1977,Basic,Married,24271,1,0,2020-11-25 00:00:00,8,30,300,165,220,260,22,1,4,1,3,9,0,0,0,0,0,0,3,16
11007,Miss Jane Graham,1981,HighSchool,Together,107072,0,1,2021-02-27 00:00:00,49,2860,1620,1050,100,1940,32,1,6,5,9,2,0,0,0,0,0,0,3,16
11013,Mrs. Sally Bell,1984,PhD,Married,122475,0,0,2022-01-08 00:00:00,77,4570,1600,10485,1340,800,40,1,4,6,13,0,0,0,0,0,0,0,3,16
11025,Mrs. Alexandra Stewart,1986,PhD,Married,12622,1,0,2021-01-07 00:00:00,44,290,20,360,160,60,8,3,4,2,4,5,0,0,0,0,0,0,3,16
11031,Miss Heather Welch,1977,PhD,Single,108002,0,0,2022-03-23 00:00:00,67,7840,200,4080,200,200,10,1,5,9,5,1,0,0,1,0,0,0,3,16
11037,Miss Megan Thomson,1991,Graduation,Single,52765,1,0,2021-08-25 00:00:00,75,230,80,855,360,360,9,3,4,2,4,6,0,0,0,0,0,0,3,16
11040,Miss Fiona Wilkins,1954,Master,Together,91867,0,1,2022-03-01 00:00:00,76,1040,240,720,60,240,5,1,4,3,5,2,0,0,0,0,0,0,3,16
11043,Miss Amelia Brown,1959,Graduation,Together,85006,0,1,2021-05-03 00:00:00,71,4300,320,4830,660,480,33,5,6,8,11,3,0,0,0,0,0,0,3,16
11046,Mrs. Anna Robertson,1959,Graduation,Married,78225,1,1,2022-04-25 00:00:00,22,300,40,360,20,60,2,2,4,1,3,5,0,0,0,0,0,0,3,16
11049,Mr. Sam Dyer,1970,Graduation,Together,67971,1,0,2021-05-06 00:00:00,50,1990,60,2175,520,140,7,3,11,2,4,9,0,0,0,0,0,0,3,16
11058,Mrs. Ruth Dowd,1977,Master,Married,71429,0,1,2020-08-19 00:00:00,95,4590,200,900,100,200,103,5,9,7,4,6,0,0,0,0,0,0,3,16
11067,Mrs. Megan Brown,1948,Graduation,Married,85473,0,0,2021-01-26 00:00:00,71,5050,0,3855,0,3620,142,2,12,3,12,6,0,0,0,1,0,0,3,16
11073,Miss Andrea Murray,1971,Graduation,Single,85433,0,1,2022-06-03 00:00:00,78,2320,40,840,40,40,20,1,7,2,6,3,0,0,0,1,0,0,3,16
11088,Miss Emma Gibson,1952,Graduation,Single,118774,1,1,2021-01-09 00:00:00,48,5050,2740,6015,1600,440,22,3,13,6,11,5,0,0,0,0,0,1,3,16
11094,Mr. Joe Lawrence,1980,Graduation,Married,66724,1,0,2021-10-23 00:00:00,23,740,260,915,180,580,27,2,7,2,3,8,0,0,0,0,0,0,3,16
11100,Mr. Nathan Parsons,1966,Graduation,Married,104474,0,1,2021-11-29 00:00:00,91,6530,340,2550,520,520,17,2,13,3,10,7,0,0,0,0,0,0,3,16
11103,Mr. Tim Knox,1962,Graduation,Divorced,65320,0,1,2022-01-25 00:00:00,11,230,40,135,200,80,5,1,3,1,4,5,0,0,0,0,0,0,3,16
11109,Mr. Warren Skinner,1980,Graduation,Married,51901,0,0,2021-09-15 00:00:00,56,930,120,675,80,20,31,2,5,2,4,7,0,0,0,0,0,0,3,16
11118,Mrs. Rose Graham,1985,Graduation,Divorced,52645,1,0,2021-06-21 00:00:00,40,1220,200,1470,260,300,10,2,8,2,4,9,0,0,0,0,0,0,3,16
11124,Mr. Stewart Jackson,1958,Graduation,Single,124291,0,0,2022-03-06 00:00:00,84,2140,460,12195,920,460,79,1,6,11,9,1,1,0,0,0,0,0,3,16
11127,Mr. Isaac Berry,1980,Master,Divorced,39400,0,1,2021-11-30 00:00:00,94,120,20,135,20,0,17,2,4,2,2,4,0,0,0,0,0,0,3,16
11136,Mrs. Maria Terry,1958,Master,Widow,107377,0,1,2022-05-15 00:00:00,9,4530,920,3225,0,1060,38,1,8,4,12,2,0,0,0,0,0,0,3,16
11139,Mrs. Diana Robertson,1982,Graduation,Married,61601,1,1,2021-02-05 00:00:00,92,1770,100,1020,0,40,109,6,6,5,3,7,1,0,0,0,0,0,3,16
11151,Mr. Leonard Sanderson,1962,PhD,Divorced,50795,1,1,2022-02-13 00:00:00,53,120,20,90,0,0,2,2,3,1,3,6,0,0,0,0,0,0,3,16
11154,Mr. Matt Johnston,1970,PhD,Married,67286,1,0,2021-01-07 00:00:00,82,1460,200,1365,200,40,70,4,8,3,3,8,1,0,0,0,0,0,3,16
11166,Mrs. Maria Allan,1958,Graduation,Married,63145,1,1,2021-07-20 00:00:00,41,350,80,480,100,200,17,3,4,2,3,7,0,0,0,0,0,0,3,16
11172,Mr. Matt Oliver,1986,Graduation,Together,28518,1,0,2022-02-23 00:00:00,8,160,0,345,40,40,10,3,6,2,2,7,0,0,0,0,0,0,3,16
11175,Mrs. Katherine Watson,1977,Master,Married,53307,1,1,2022-05-08 00:00:00,9,160,40,270,0,60,3,2,4,1,3,6,0,0,0,0,0,0,3,16
11181,Miss Sally Hamilton,1989,Graduation,Single,132401,0,0,2021-12-15 00:00:00,32,7040,2580,12795,1840,1480,111,1,7,7,7,2,0,1,1,1,0,0,3,16
11184,Mr. Max Bailey,1981,Graduation,Divorced,97813,0,0,2021-01-23 00:00:00,3,11800,880,3090,580,280,118,1,9,7,9,8,0,0,1,0,0,0,3,16
11187,Mrs. Carolyn Campbell,1979,PhD,Married,109841,0,1,2022-06-18 00:00:00,15,7740,200,4020,200,200,21,4,8,7,4,2,0,0,0,0,0,0,3,16
11190,Miss Natalie Baker,1953,PhD,Together,109468,0,0,2021-05-19 00:00:00,73,9600,1280,6960,2240,0,16,1,8,10,9,3,0,0,0,1,0,0,3,16
11193,Mr. Brian Mathis,1958,Graduation,Together,110364,0,0,2021-07-04 00:00:00,92,5180,3360,7350,448,280,41,1,6,10,8,1,0,0,0,0,0,0,3,16
11202,Mrs. Sally Wright,1968,Graduation,Married,68425,0,1,2021-02-26 00:00:00,63,2930,1080,2520,100,420,27,10,7,3,10,6,0,0,0,0,0,0,3,16
11205,Mr. Christopher Davies,1970,Graduation,Together,101341,0,2,2021-09-28 00:00:00,4,2470,980,2385,100,1640,109,1,7,3,10,4,0,0,0,0,0,0,3,16
11211,Mrs. Victoria Robertson,1948,Graduation,Married,127027,0,0,2021-09-06 00:00:00,66,4460,2140,11520,500,3920,53,1,7,7,6,2,0,0,0,0,0,0,3,16
11214,Mr. Boris Forsyth,1967,Graduation,Single,47656,1,1,2021-06-25 00:00:00,38,290,20,360,20,0,7,4,5,1,3,9,0,0,0,0,0,0,3,16
11217,Mr. William Mitchell,1974,PhD,Together,68264,1,0,2020-11-14 00:00:00,35,3850,0,2145,220,100,71,7,10,3,7,7,0,0,0,0,0,0,3,16
11223,Mrs. Emily Clarkson,1970,Master,Married,74749,0,1,2021-02-21 00:00:00,87,5440,260,1275,120,120,29,3,12,5,5,8,1,0,0,0,0,0,3,16
11226,Mr. Joshua Powell,1977,PhD,Single,55496,0,0,2021-11-25 00:00:00,8,450,60,210,140,120,9,1,3,2,5,2,0,0,0,0,0,0,3,16
11229,Mrs. Yvonne Dowd,1964,Graduation,Married,115484,0,0,2020-08-17 00:00:00,89,2450,940,4905,1112,448,27,1,9,9,6,4,0,0,0,0,0,0,3,16
11235,Mr. Andrew Skinner,1986,PhD,Married,58153,1,0,2021-03-17 00:00:00,85,2250,300,1770,300,380,19,3,10,2,5,8,0,0,0,0,0,0,3,16
11244,Miss Donna Avery,1954,Graduation,Together,104912,0,1,2021-10-12 00:00:00,10,5140,460,2925,300,460,46,3,8,5,11,3,0,0,0,0,0,0,3,16
11247,Mr. Nicholas Clarkson,1987,Graduation,Single,11000,1,0,2020-08-02 00:00:00,19,70,0,180,200,140,32,5,6,2,2,9,1,0,0,0,0,0,3,16
11256,Mr. James Lambert,1972,Graduation,Married,35519,1,0,2020-07-31 00:00:00,95,60,40,120,420,180,43,2,4,2,2,8,0,0,0,0,0,0,3,16
11262,Miss Diana Blake,1983,Graduation,Single,31360,1,0,2020-09-09 00:00:00,9,290,60,375,40,40,1,2,4,1,3,9,0,0,0,0,0,0,3,16
11265,Mrs. Nicola Gill,1972,Graduation,Married,67921,1,0,2020-12-04 00:00:00,99,1850,40,1320,220,100,14,2,8,2,5,8,0,0,0,0,0,0,3,16
11268,Miss Heather Mitchell,1986,Graduation,Together,32020,1,0,2021-03-01 00:00:00,18,200,300,1260,620,700,159,2,7,2,3,9,1,0,0,0,0,0,3,16
11271,Mr. Michael Dickens,1959,Master,Together,66651,1,1,2020-09-23 00:00:00,54,2440,0,150,0,0,41,6,8,2,4,9,0,0,0,0,0,0,3,16
11289,Mr. Michael Nash,1986,PhD,Divorced,129942,0,0,2021-10-31 00:00:00,60,11140,740,9465,360,740,18,1,5,8,8,1,0,0,1,0,0,0,3,16
11295,Miss Chloe Rees,1987,Graduation,Single,38146,1,0,2020-12-06 00:00:00,71,100,80,75,100,100,10,1,3,1,3,8,0,0,0,0,0,0,3,16
11298,Mrs. Angela Lewis,1953,Master,Married,39576,0,0,2021-01-01 00:00:00,40,870,140,900,20,500,25,1,5,2,5,7,0,0,0,0,0,0,3,16
11304,Mr. Tim Abraham,1978,Graduation,Together,73732,1,0,2021-08-08 00:00:00,75,990,260,990,660,160,4,3,6,2,5,7,0,0,0,0,0,0,3,16
11307,Mr. David Forsyth,1977,,married,13073,1,0,2021-09-23 00:00:00,52,0,20,15,20,40,6,1,3,1,2,7,0,0,0,0,0,0,3,16
11313,Mr. Connor Slater,1980,Graduation,Single,54963,1,0,2021-12-12 00:00:00,57,240,0,150,20,20,7,1,3,1,3,4,0,0,0,0,0,0,3,16
11322,Mrs. Sarah Newman,1964,Graduation,Married,99375,0,0,2021-02-24 00:00:00,68,13620,340,4395,680,340,120,1,11,6,12,5,0,1,0,0,0,0,3,16
11328,Mr. Neil Dyer,1952,Graduation,Divorced,38652,1,1,2021-05-09 00:00:00,3,570,40,165,60,40,3,4,4,2,4,6,0,0,0,0,0,0,3,16
11334,Mr. Ryan Watson,1961,PhD,Together,59702,1,1,2021-01-18 00:00:00,37,590,0,165,60,40,5,4,5,1,4,7,0,0,0,0,0,0,3,16
11352,Mr. Peter Manning,1954,Master,Widow,67080,0,1,2021-07-25 00:00:00,92,1880,60,2700,300,60,43,5,9,2,6,7,0,0,0,0,0,0,3,16
11361,Mrs. Claire Davies,1981,Master,Married,86878,1,0,2021-01-13 00:00:00,4,4480,800,7035,1220,0,91,3,13,3,12,7,0,0,0,0,0,0,3,16
11364,Miss Jasmine Wilkins,1965,,single,123128,0,0,2020-12-11 00:00:00,64,5390,1126,9495,656,562,74,0,4,7,8,5,1,0,1,0,0,0,3,16
11367,Mr. Joshua Ross,1966,Graduation,Married,78301,0,0,2020-10-18 00:00:00,87,9910,440,1710,0,220,79,1,6,6,8,9,0,0,0,0,0,0,3,16
11370,Mrs. Sonia Bailey,1946,PhD,Divorced,114799,0,0,2021-12-24 00:00:00,13,4940,640,7245,640,640,21,1,6,5,8,1,0,0,0,0,0,0,3,16
11382,Mrs. Tracey Harris,1965,PhD,Married,72092,1,1,2021-11-04 00:00:00,69,2060,200,1005,460,540,71,6,6,2,8,6,0,0,0,0,0,0,3,16
11388,Mr. Sebastian Harris,1985,PhD,Single,47999,0,0,2020-08-29 00:00:00,38,1670,260,2700,1320,260,70,2,9,4,5,8,0,0,0,0,0,0,3,16
11391,Mrs. Ella Mathis,1953,Graduation,Married,49947,1,1,2021-10-19 00:00:00,78,150,0,60,0,0,1,1,2,1,3,7,0,0,0,0,0,0,3,16
11397,Mr. Liam Watson,1981,HighSchool,Single,27714,0,0,2020-12-03 00:00:00,95,200,220,165,40,380,6,1,3,1,4,7,0,0,0,0,0,0,3,16
11400,Mrs. Anne Short,1981,Graduation,Married,112247,1,1,2021-09-10 00:00:00,38,3550,600,2655,1380,2760,30,4,11,6,7,5,0,0,0,0,0,0,3,16
11403,Mr. Dominic Alsop,1986,Graduation,Single,105375,0,0,2020-09-22 00:00:00,95,7370,420,1580,840,1260,210,0,8,8,9,3,0,0,0,1,0,0,3,16
11406,Mr. Phil Baker,1977,PhD,Together,57128,0,0,2020-11-26 00:00:00,48,7180,160,1620,0,0,100,2,11,10,4,9,1,0,0,1,0,0,3,16
11409,Mr. Frank Davidson,1985,Master,Married,111988,0,0,2021-05-19 00:00:00,25,3040,760,7710,760,1140,9,1,5,5,7,1,0,0,0,0,0,0,3,16
11415,Miss Audrey Walsh,1964,PhD,Single,60449,1,1,2021-05-22 00:00:00,32,540,0,435,40,0,3,2,4,1,4,6,0,0,0,0,0,0,3,16
11421,Mrs. Sue Davies,1982,Graduation,Divorced,61739,1,0,2021-09-08 00:00:00,98,380,180,285,240,180,27,1,4,1,4,7,0,0,0,0,0,0,3,16
11424,Mr. Robert Randall,1981,Graduation,Together,89835,0,1,2022-06-04 00:00:00,65,5120,240,810,240,240,120,1,9,5,7,5,0,0,0,0,0,0,3,16
11427,Mr. Dan Welch,1965,,married,91241,0,1,2022-03-28 00:00:00,18,1780,220,2370,540,380,59,1,8,3,6,5,0,0,0,0,0,0,3,16
11436,Miss Julia Brown,1972,Graduation,Together,58114,1,1,2020-12-10 00:00:00,75,230,40,90,20,0,5,1,3,1,3,5,0,0,0,0,0,0,3,16
11439,Mr. Christopher Knox,1993,Basic,Together,14793,0,0,2021-02-05 00:00:00,95,10,100,210,80,380,19,1,4,1,3,7,0,0,0,0,0,0,3,16
11445,Mr. Lucas Graham,1958,PhD,Widow,58589,0,1,2022-04-30 00:00:00,22,290,0,30,0,0,3,1,3,1,3,6,0,0,0,0,0,0,3,16
11448,Mrs. Bernadette Walker,1970,PhD,Married,47378,0,1,2022-03-08 00:00:00,63,350,0,30,0,0,2,2,3,1,4,5,0,0,0,0,0,0,3,16
11454,Miss Wanda Underwood,1970,PhD,Together,78819,0,0,2020-09-03 00:00:00,95,10930,0,2595,260,1060,13,4,10,5,8,5,0,0,0,0,0,0,3,16
11457,Mr. Luke Pullman,1982,Graduation,Together,91748,0,1,2021-05-12 00:00:00,10,3230,440,1185,0,340,88,4,9,4,5,6,0,0,0,0,0,0,3,16
11463,Mr. Sean McGrath,1985,PhD,Single,180198,1,0,2022-04-30 00:00:00,22,15,0,9,0,5142,2,0,0,0,0,1,1,0,0,0,0,0,3,16
11466,Miss Pippa Nash,1975,Graduation,Together,15872,1,0,2021-11-06 00:00:00,24,40,260,180,220,40,7,3,5,1,3,7,0,0,0,0,0,0,3,16
11496,Mr. Sebastian Alsop,1971,Master,Married,83036,0,1,2020-09-14 00:00:00,16,8640,0,1290,0,0,96,3,13,3,11,8,1,0,0,0,0,0,3,16
11505,Mrs. Rebecca Ferguson,1950,PhD,Married,110047,0,1,2021-04-29 00:00:00,74,9520,240,2700,720,240,12,2,7,5,9,3,0,0,0,0,0,0,3,16
11508,Miss Megan Hart,1959,PhD,Together,72544,0,2,2021-12-10 00:00:00,95,2750,0,915,0,0,13,2,8,3,5,6,0,0,0,0,0,0,3,16
11514,Mr. Julian Mills,1971,PhD,Married,77414,1,1,2021-06-09 00:00:00,36,3300,60,825,60,60,31,8,7,2,8,5,0,0,0,0,0,0,3,16
11520,Mrs. Sarah Forsyth,1967,PhD,Married,123407,0,0,2021-10-27 00:00:00,23,4910,1120,9675,1120,3080,98,1,5,3,6,0,0,0,1,1,0,0,3,16
11523,Mr. Andrew Oliver,1955,,widow,122704,0,0,2021-03-06 00:00:00,60,5010,2320,13530,1000,2000,66,1,6,7,5,2,0,0,0,0,0,0,3,16
11526,Mrs. Emily Lyman,1985,PhD,Married,55991,1,0,2021-09-24 00:00:00,6,700,120,1035,20,60,3,3,5,2,4,7,0,0,0,0,0,0,3,16
11529,Mr. Dan Russell,1962,PhD,Together,105595,0,1,2021-08-08 00:00:00,57,6290,1920,5250,960,1680,229,3,8,6,7,3,0,0,0,0,0,0,3,16
11547,Miss Felicity Parsons,1976,PhD,Together,97687,0,0,2022-04-21 00:00:00,10,2280,1520,4800,1360,1360,53,1,4,4,6,1,0,0,0,0,0,0,3,16
11559,Miss Chloe Lawrence,1981,Graduation,Single,98100,0,1,2021-09-17 00:00:00,28,3150,80,930,620,620,146,2,9,2,7,5,0,0,0,0,0,0,3,16
11568,Miss Ava Hill,1959,Master,Together,61948,1,1,2021-07-11 00:00:00,31,150,0,30,0,0,1,1,3,1,2,6,0,0,0,0,0,0,3,16
11580,Mr. Harry Fraser,1958,Graduation,Single,119967,0,0,2020-10-27 00:00:00,74,3240,2640,10395,412,2360,88,1,6,12,7,2,0,0,0,0,0,0,3,16
11583,Mr. Max McGrath,1966,PhD,Married,107153,0,1,2021-09-01 00:00:00,36,4100,2240,6300,0,1640,71,1,11,4,13,4,0,0,0,0,0,0,3,16
11586,Mrs. Bernadette Slater,1983,Graduation,Divorced,95624,0,0,2021-11-14 00:00:00,5,8720,500,4035,760,1520,12,1,12,8,12,5,0,1,0,0,0,0,3,16
11589,Mr. Justin Welch,1988,PhD,Together,122169,0,0,2020-08-02 00:00:00,5,12430,1860,13365,460,1860,93,1,9,8,12,4,0,1,1,1,0,1,3,16
11595,Miss Yvonne Blake,1981,Master,Together,64472,1,0,2021-08-14 00:00:00,61,320,40,480,100,20,11,2,4,2,3,5,0,0,0,0,0,0,3,16
11598,Miss Donna Young,1974,Master,together,130618,0,0,2020-12-08 00:00:00,18,4540,3880,1589,474,432,43,1,7,5,4,2,0,0,0,0,0,0,3,16
11607,Mr. Steven Johnston,1987,Graduation,Single,136109,0,0,2021-02-14 00:00:00,61,3250,3820,13785,496,458,95,1,9,4,9,3,0,0,0,0,0,0,3,16
11610,Miss Rebecca Paige,1953,PhD,Single,136040,0,0,2022-03-18 00:00:00,6,418,38,728,38,4998,327,0,28,1,1,0,0,0,0,1,0,0,3,16
11613,Mr. Isaac Paterson,1976,Graduation,Married,65947,1,1,2020-12-17 00:00:00,35,190,20,255,20,0,2,1,3,1,3,8,0,0,0,0,0,0,3,16
11619,Miss Joan Forsyth,1968,Graduation,Single,62614,0,0,2021-08-17 00:00:00,48,1790,40,960,580,340,58,1,7,2,6,5,0,0,0,0,0,0,3,16
11622,Miss Elizabeth Welch,1967,Graduation,Together,33400,1,1,2021-02-08 00:00:00,62,10,40,75,40,0,4,1,3,1,2,6,0,0,0,0,0,0,3,16
11625,Mrs. Amy Forsyth,1955,Graduation,Married,83092,1,1,2022-05-15 00:00:00,60,1020,40,1455,660,400,35,5,4,4,6,2,0,0,0,0,0,0,3,16
11631,Mrs. Alison Fisher,1959,Graduation,Married,96339,0,1,2022-03-29 00:00:00,54,6420,280,735,0,140,57,1,11,3,9,5,0,0,0,0,0,0,3,16
11634,Mr. Owen Sutherland,1983,Graduation,Married,11000,1,0,2021-12-17 00:00:00,41,60,100,135,320,180,10,4,5,2,3,7,0,0,0,0,0,0,3,16
11637,Mr. Edward Alsop,1947,Graduation,Divorced,27264,0,0,2021-01-03 00:00:00,89,60,80,375,220,240,13,2,4,2,3,7,0,0,0,0,0,0,3,16
11643,Mrs. Julia James,1989,Graduation,Married,53140,1,0,2021-06-10 00:00:00,30,200,40,1065,300,160,29,2,5,1,4,6,0,0,0,0,0,0,3,16
11646,Mrs. Diane Russell,1962,PhD,Divorced,89175,0,2,2020-10-21 00:00:00,61,10260,0,1530,0,0,91,2,9,5,6,6,0,1,0,1,0,0,3,16
11649,Miss Chloe Fisher,1980,Graduation,Single,47275,1,0,2020-08-20 00:00:00,26,1380,300,525,380,220,72,2,8,3,2,9,1,0,0,0,0,0,3,16
11655,Mrs. Ruth Mackenzie,1967,Graduation,Married,84869,1,1,2021-05-11 00:00:00,44,1950,180,1230,300,60,70,4,7,3,5,5,0,0,0,0,0,0,3,16
11658,Mr. Steven Abraham,1969,HighSchool,Married,85528,0,1,2021-12-26 00:00:00,74,3460,640,3330,260,780,6,4,7,6,9,5,0,0,0,0,0,0,3,16
