CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue,DepVar
29346,Mr. Jake Ince,1975,PhD,Together,42282,1,0,2021-10-23 00:00:00,84,460,0,225,0,20,15,3,5,2,2,8,0,0,0,0,0,0,3,16,0
25638,Mr. Jake Davies,1980,Graduation,married,58027,1,0,2022-02-18 00:00:00,7,320,100,345,60,20,30,1,4,2,2,6,1,0,0,0,0,0,3,16,1
12930,Mrs. Claire Hudson,1981,PhD,Divorced,124643,0,0,2022-04-21 00:00:00,37,1543,360,3900,360,360,37,1,7,7,7,2,0,1,1,1,0,0,3,16,1
20571,Miss Diane Ellison,1989,Master,Together,121200,0,0,2021-10-27 00:00:00,98,10480,1980,6240,1660,320,166,1,6,4,8,2,0,0,1,1,0,0,3,16,0
32325,Mr. Justin Stewart,1975,Master,Married,55860,0,1,2020-10-31 00:00:00,86,3560,0,405,0,60,11,7,8,3,6,8,0,0,0,0,0,0,3,16,0
32028,Mr. Sam MacLeod,1963,Master,Single,110850,0,1,2021-04-16 00:00:00,97,5770,2300,4500,2060,1140,103,4,9,5,6,4,0,0,0,0,0,0,3,16,0
6864,Mr. Oliver Coleman,1972,Master,Widow,26606,0,0,2021-04-20 00:00:00,5,120,240,345,120,160,5,1,4,1,3,8,0,0,0,0,0,0,3,16,0
6330,Mrs. Audrey McLean,1959,Graduation,Divorced,51427,0,1,2022-02-04 00:00:00,32,290,20,60,0,0,2,1,3,1,3,5,0,0,0,0,0,0,3,16,0
5673,Mr. Stewart Brown,1966,PhD,Together,81703,0,1,2021-12-23 00:00:00,91,2080,140,1230,460,1320,35,2,5,3,9,3,0,0,0,0,0,0,3,16,0
16998,Miss Wanda Ogden,1971,Master,Single,93458,0,0,2021-10-18 00:00:00,94,3500,1420,3315,140,1280,85,1,8,3,12,4,0,0,0,0,0,0,3,16,0
19149,Mr. Harry Slater,1980,Basic,Married,16464,1,0,2021-04-01 00:00:00,89,10,120,30,140,0,7,2,3,1,3,8,0,0,0,0,0,0,3,16,0
23586,Mr. Sam Poole,1978,Graduation,Single,11000,1,0,2022-04-19 00:00:00,28,30,60,90,40,140,7,3,5,1,3,6,0,0,0,0,0,0,3,16,0
19068,Mrs. Sarah Hughes,1958,Graduation,Divorced,38652,1,1,2021-05-09 00:00:00,3,570,40,165,60,40,3,4,4,2,4,6,0,0,0,0,0,0,3,16,0
31416,Mrs. Julia Glover,1974,HighSchool,Married,61854,1,1,2020-11-27 00:00:00,95,2870,480,2250,380,80,29,9,8,7,4,8,1,0,0,0,0,0,3,16,1
7584,Mr. Isaac Poole,1973,Graduation,widow,67721,0,1,2022-01-06 00:00:00,42,940,40,225,40,40,18,1,4,2,4,3,0,0,0,0,0,0,3,16,0
13968,Mr. Gavin Johnston,1961,Master,Married,94101,0,2,2021-10-17 00:00:00,8,4100,660,2475,660,520,13,4,7,7,8,3,0,0,0,0,0,0,3,16,0
9489,Mr. Jack Wilkins,2000,Graduation,Married,112828,0,0,2022-05-26 00:00:00,51,5260,1620,9720,1340,540,27,1,5,7,11,1,0,0,0,0,0,0,3,16,0
8451,Mrs. Jan Roberts,1973,Graduation,Married,130777,0,0,2022-02-16 00:00:00,53,6880,1460,8775,860,1460,29,1,7,3,5,2,0,0,1,0,0,0,3,16,0
20610,Mr. Benjamin Davies,1979,Graduation,Married,26927,1,0,2021-06-30 00:00:00,13,360,0,210,20,0,14,2,4,1,3,8,0,0,0,0,0,0,3,16,0
11661,Miss Madeleine Hunter,1960,PhD,Single,123366,0,0,2021-06-25 00:00:00,17,10300,2280,12690,2740,2740,183,1,5,10,13,1,1,0,0,0,0,0,3,16,1
6630,Mrs. Pippa Hunter,1977,Graduation,Divorced,38143,1,0,2021-10-05 00:00:00,66,90,40,225,60,0,3,1,3,1,3,8,0,0,0,0,0,0,3,16,0
23127,Mr. Evan Cornish,1954,PhD,Married,99591,0,0,2022-01-13 00:00:00,37,6750,800,3990,200,400,71,1,10,6,12,3,0,0,0,0,0,0,3,16,0
27045,Mrs. Karen Churchill,1974,Graduation,Divorced,85818,0,1,2021-09-20 00:00:00,25,8950,200,1515,,0,152,5,5,5,8,8,0,0,0,0,0,0,3,16,0
5331,Mr. Gordon Mills,1969,PhD,Married,117257,1,1,2021-11-16 00:00:00,0,9170,220,2910,0,440,22,9,13,4,13,5,0,0,0,0,0,0,3,16,0
23388,Miss Faith Edmunds,1982,Graduation,Single,123422,1,2,2021-01-24 00:00:00,10,4520,3380,7635,3100,2540,70,5,13,9,12,5,0,0,0,0,0,0,3,16,0
8958,Mr. Gavin Oliver,1988,PhD,Together,108435,1,0,2020-10-13 00:00:00,37,14980,320,2235,0,0,16,2,9,5,4,8,0,1,0,1,0,0,3,16,1
28965,Mr. Joseph Buckland,1980,Graduation,Married,126647,0,0,2021-12-31 00:00:00,86,8480,920,8550,920,920,46,1,8,6,12,2,0,1,1,1,0,0,3,16,0
32997,Mr. Ian Black,1978,Graduation,Single,88242,1,1,2021-11-11 00:00:00,51,440,20,210,20,40,18,2,4,1,3,4,0,0,0,0,0,0,3,16,0
18954,Miss Sophie Blake,1980,Graduation,Single,41490,1,0,2020-08-30 00:00:00,68,110,180,315,60,220,2,2,4,1,3,9,0,0,0,0,0,0,3,16,0
27420,Miss Jasmine Bell,1993,Graduation,Together,42699,1,0,2021-01-24 00:00:00,66,80,60,45,0,40,14,2,3,2,2,8,0,0,0,0,0,0,3,16,0
11892,Mr. Robert Sutherland,1991,Basic,Married,226969,1,0,2020-11-29 00:00:00,69,4,10,23697,52,74,2,15,1,23,0,1,0,0,0,0,0,0,3,16,0
13956,Mr. Stephen Walsh,1980,PhD,Married,77689,0,1,2022-01-07 00:00:00,51,1630,620,780,40,200,31,1,4,4,6,3,0,0,0,0,0,0,3,16,0
29052,Mr. Jonathan McGrath,1985,Graduation,Married,26663,0,0,2021-01-04 00:00:00,84,180,600,390,700,180,18,1,5,2,3,8,0,0,0,0,0,0,3,16,0
32883,Miss Kylie Turner,1980,PhD,Together,83319,0,1,2021-01-26 00:00:00,24,1810,600,2715,600,160,86,3,7,6,5,5,0,0,0,0,0,0,3,16,0
24738,Mr. Simon Lewis,1966,HighSchool,Married,53862,1,1,2020-10-27 00:00:00,42,770,240,735,400,460,46,4,4,2,6,5,0,0,0,0,0,0,3,16,0
26373,Mrs. Claire Grant,1971,Graduation,Divorced,54804,1,1,2021-05-20 00:00:00,83,580,60,750,60,20,10,4,4,2,4,7,0,0,0,0,0,0,3,16,0
24117,Mrs. Abigail Coleman,1989,PhD,Divorced,57826,1,0,2021-09-01 00:00:00,38,210,60,360,60,180,10,1,4,1,3,7,0,0,0,0,0,0,3,16,0
31821,Miss Jessica MacLeod,1997,Master,Together,88735,0,0,2021-11-01 00:00:00,63,6180,1000,4410,800,400,10,1,9,4,5,5,0,0,0,0,0,0,3,16,0
21786,Miss Samantha Hart,1976,PhD,Together,81193,1,1,2021-12-18 00:00:00,77,920,20,360,20,40,8,4,4,2,4,5,0,0,0,0,0,0,3,16,0
30777,Miss Wendy Duncan,1978,Graduation,Together,33027,1,0,2020-10-23 00:00:00,36,110,140,180,20,40,27,2,4,2,2,5,1,0,0,0,0,0,3,16,0
31311,Mr. Andrew Duncan,1956,Master,Widow,104450,1,2,2021-02-24 00:00:00,2,8560,160,390,0,0,44,6,5,3,8,8,1,0,0,0,1,0,3,16,1
4401,Mr. Thomas Dyer,1985,Graduation,Single,57199,0,1,2022-02-19 00:00:00,2,370,0,45,0,0,1,2,3,1,3,6,0,0,0,0,0,0,3,16,0
15417,Mr. Dominic Rees,1994,PhD,married,94433,0,0,2020-12-06 00:00:00,50,11470,3020,11370,860,1280,173,1,7,8,11,3,0,0,0,0,0,0,3,16,0
32190,Mr. Brian Cameron,1990,Graduation,Single,20599,1,0,2022-01-27 00:00:00,24,110,0,75,20,20,1,1,3,1,3,7,0,0,0,0,0,0,3,16,0
9051,Mr. Adrian Churchill,1984,PhD,Together,58106,1,0,2022-06-10 00:00:00,9,350,0,75,0,0,2,1,3,1,3,3,0,0,0,0,0,0,3,16,0
8466,Mr. Thomas Bell,1969,PhD,Married,60495,1,1,2021-03-30 00:00:00,57,180,60,195,80,20,10,1,3,1,3,6,0,0,0,0,0,0,3,16,0
10953,Mr. Gavin Gill,1968,PhD,Married,57685,0,0,2020-09-30 00:00:00,26,2040,220,1230,1480,380,19,2,8,2,7,7,0,0,0,0,0,0,3,16,0
29970,Mr. Tim White,1985,Basic,Married,29651,2,0,2021-08-25 00:00:00,34,0,20,30,60,60,4,1,3,1,2,7,0,0,0,0,0,0,3,16,0
18780,Mr. Adam Clarkson,1995,Graduation,Single,132401,0,0,2021-12-15 00:00:00,32,7040,2580,12795,1840,1480,111,1,7,7,7,2,0,1,1,1,0,0,3,16,1
6996,Mrs. Carol Churchill,1981,Basic,married,35738,1,0,2021-03-21 00:00:00,58,20,80,30,0,220,5,1,3,1,2,9,0,0,0,0,0,0,3,16,0
15813,Mr. Carl Smith,1991,Master,Married,32802,1,0,2020-09-08 00:00:00,72,2250,940,1125,780,140,7,4,5,3,9,6,0,0,0,0,0,0,3,16,0
12795,Mr. Brian Forsyth,1982,PhD,Married,114056,0,1,2021-02-23 00:00:00,97,10040,1180,3975,1760,1180,27,2,13,11,11,6,1,0,0,0,0,0,3,16,0
26070,Mr. Owen Langdon,1974,Graduation,Divorced,63655,0,0,2021-07-27 00:00:00,12,1010,0,225,0,0,5,1,5,2,3,8,0,0,0,0,0,0,3,16,0
11928,Mr. Christopher Short,1994,Graduation,Married,59711,1,0,2021-04-11 00:00:00,58,740,440,690,700,140,11,3,7,1,4,9,0,0,0,0,0,0,3,16,0
21384,Mr. Piers Davies,1960,PhD,Married,78733,0,1,2020-09-07 00:00:00,73,4580,120,1890,120,240,24,6,11,2,8,7,0,0,0,0,0,0,3,16,0
31266,Mr. Gavin Dickens,1981,Graduation,Married,87007,0,1,2020-09-16 00:00:00,36,7240,1440,3255,2160,1680,24,4,13,5,13,7,0,0,0,0,0,0,3,16,0
5757,Mr. Alan McDonald,1983,Master,Married,10215,0,1,2021-07-21 00:00:00,53,991,72,218,24,72,2,0,1,1,0,20,0,0,0,0,0,0,3,16,0
3627,Miss Alexandra Ball,1985,Graduation,Together,104189,0,0,2021-11-09 00:00:00,66,7270,1680,4725,480,1200,145,1,5,7,9,1,0,1,0,0,0,0,3,16,0
3279,Mr. Christian Kerr,1979,HighSchool,Together,93655,0,0,2021-02-10 00:00:00,28,3590,700,4710,1420,2320,89,1,9,4,13,4,0,0,0,0,0,0,3,16,0
10812,Mr. Alexander Duncan,1965,Graduation,Married,62080,0,1,2022-02-12 00:00:00,45,990,20,150,40,100,13,2,4,2,4,5,0,0,0,0,0,0,3,16,0
8052,Mr. Blake Wallace,1969,Graduation,Single,39712,1,1,2021-10-13 00:00:00,31,70,40,210,20,20,4,1,3,1,3,7,0,0,0,0,0,0,3,16,0
27189,Mr. David North,1966,Graduation,Married,82068,0,0,2022-04-07 00:00:00,22,7600,760,1560,760,180,38,2,9,4,4,4,0,1,0,0,0,0,3,16,0
5418,Mrs. Sophie Davidson,1988,Graduation,Married,43734,1,0,2021-10-25 00:00:00,77,90,20,360,20,20,2,3,5,1,3,6,0,0,0,0,0,0,3,16,0
8106,Mr. Liam James,1974,Graduation,Together,80003,0,1,2021-08-28 00:00:00,79,2330,40,525,160,340,41,2,6,2,7,5,0,0,0,0,0,0,3,16,0
9057,Mr. Brian Bower,1981,HighSchool,Married,56325,1,0,2020-09-04 00:00:00,48,520,1040,2640,3260,418,53,6,11,7,4,8,1,0,0,0,0,0,3,16,1
12423,Mr. Paul Mathis,1971,Graduation,Together,74068,1,1,2021-06-19 00:00:00,10,2970,0,570,200,0,152,7,7,5,4,6,1,0,0,0,0,0,3,16,1
29523,Mr. Sean Sutherland,1982,Graduation,Single,52300,1,1,2022-02-22 00:00:00,71,120,0,45,0,20,5,1,2,2,2,6,1,0,0,0,0,0,3,16,0
16953,Mr. Warren McDonald,1999,PhD,Single,100930,0,0,2021-02-12 00:00:00,86,10920,580,4650,580,280,14,1,10,5,10,5,0,0,1,0,0,0,3,16,0
19287,Miss Diana Russell,1995,PhD,Single,79671,0,0,2021-09-10 00:00:00,53,3530,460,2685,340,340,11,1,8,3,10,5,0,0,0,0,0,0,3,16,0
29601,Mr. Michael Hughes,1981,Graduation,Single,102941,0,0,2021-04-14 00:00:00,94,1920,1960,1395,480,1660,162,1,4,3,12,1,0,0,0,0,0,0,3,16,0
28959,Mr. Richard Chapman,1986,Basic,Single,43296,1,0,2020-09-25 00:00:00,21,260,300,1110,1400,660,74,3,6,2,5,7,0,0,0,0,0,0,3,16,0
31770,Mr. Boris Roberts,1996,PhD,Together,123301,0,0,2022-01-10 00:00:00,89,4850,2020,4845,200,1800,20,1,5,9,4,1,0,0,0,0,0,0,3,16,0
25224,Mr. Evan Roberts,1967,Graduation,Widow,107748,0,0,2021-05-06 00:00:00,29,8070,1460,7710,1160,280,44,1,7,6,12,2,0,0,1,0,0,0,3,16,0
28572,Mr. Isaac Bower,1965,Graduation,married,122344,0,0,2021-04-15 00:00:00,53,6200,0,7485,550,620,137,1,6,11,12,2,0,0,0,0,0,0,3,16,0
13977,Miss Virginia Coleman,1995,Graduation,Single,96055,0,0,2022-01-27 00:00:00,73,2470,3220,4425,3220,1700,47,2,6,8,13,2,0,0,0,0,0,0,3,16,0
14556,Mr. Alexander Edmunds,1989,Graduation,Single,45865,1,0,2021-02-27 00:00:00,64,1040,400,1410,340,340,79,4,8,2,4,8,0,0,0,0,0,0,3,16,0
7755,Mrs. Faith Forsyth,1960,Graduation,Widow,98236,0,1,2021-06-30 00:00:00,7,980,420,2895,420,340,31,1,6,3,7,4,0,0,0,0,0,0,3,16,0
17736,Mr. Joseph Campbell,1979,Graduation,Married,35165,1,0,2021-12-28 00:00:00,68,140,20,315,20,60,25,3,5,2,3,7,0,0,0,0,0,0,3,16,0
20772,Mrs. Lillian Graham,1967,Graduation,Married,108682,0,1,2022-03-28 00:00:00,93,2870,1420,1965,1660,460,77,1,6,3,12,2,0,0,0,0,0,0,3,16,0
27921,Mr. Trevor Berry,1983,Graduation,Single,72928,1,1,2020-12-26 00:00:00,26,700,40,555,60,60,18,3,5,2,3,8,0,0,0,0,0,0,3,16,1
28158,Mr. Christopher Morrison,1983,Graduation,Married,117472,0,0,2020-10-07 00:00:00,36,6870,870,14085,412,440,35,1,9,10,9,4,1,0,0,0,0,0,3,16,1
20916,Mr. Jacob Wilson,1959,Master,Married,103465,0,1,2022-06-03 00:00:00,29,1380,780,945,840,360,21,1,6,2,7,2,0,0,0,0,0,0,3,16,0
12609,Miss Wanda Blake,1990,Graduation,Together,65994,0,0,2020-12-04 00:00:00,0,1210,780,1215,540,600,139,2,6,2,7,5,0,0,0,0,0,0,3,16,0
24423,Miss Angela Davidson,1978,Graduation,Single,96174,0,1,2022-03-08 00:00:00,96,170,80,330,260,100,4,1,3,1,4,1,0,0,0,0,0,0,3,16,0
15324,Mr. Joe Graham,1986,Graduation,Married,38467,1,0,2021-09-23 00:00:00,50,20,120,60,40,20,9,1,3,1,2,8,0,0,0,0,0,0,3,16,0
25647,Mrs. Grace Pullman,1957,PhD,Widow,99602,0,1,2022-05-22 00:00:00,63,5290,0,5340,960,560,0,3,8,8,11,3,0,0,0,0,0,0,3,16,0
13119,Mr. Nathan Payne,1977,Graduation,Married,119678,0,0,2021-03-18 00:00:00,54,3920,680,5535,2540,462,103,1,4,6,10,1,0,0,0,0,0,0,3,16,0
6168,Mrs. Diana Morgan,1970,Master,Married,101281,0,1,2022-01-03 00:00:00,23,5710,2420,4560,1700,2420,72,6,8,10,13,4,0,0,0,0,0,0,3,16,0
27108,Mr. Alexander Young,1963,Basic,Single,26080,0,0,2022-05-17 00:00:00,46,30,40,225,80,80,3,1,3,1,4,4,0,0,0,0,0,0,3,16,0
5256,Miss Jessica Randall,1967,Graduation,Single,65310,0,1,2021-07-06 00:00:00,98,5380,260,1365,260,120,26,6,8,3,11,5,0,1,0,0,0,0,3,16,0
14325,Mr. Thomas Edmunds,1975,Graduation,Together,54943,1,1,2021-07-29 00:00:00,56,400,120,450,0,60,8,4,5,1,4,6,0,0,0,0,0,0,3,16,0
17241,Miss Angela Reid,1958,Graduation,Single,59252,1,1,2022-03-16 00:00:00,5,650,100,210,0,40,7,4,5,1,4,6,0,0,0,0,0,0,3,16,0
10935,Miss Amelia Payne,1967,Graduation,Single,81265,1,1,2021-05-08 00:00:00,74,2350,80,2730,560,660,52,7,11,2,6,8,0,0,0,0,0,0,3,16,0
16989,Miss Anna Hudson,1963,PhD,Single,56383,1,2,2022-01-28 00:00:00,58,320,0,75,0,0,1,2,3,1,3,7,0,0,0,0,0,0,3,16,0
7653,Mrs. Olivia Hardacre,1982,PhD,Married,60130,0,0,2021-09-12 00:00:00,12,3280,520,840,160,260,13,1,7,3,8,5,0,0,0,0,0,0,3,16,0
26946,Miss Wendy Baker,1978,HighSchool,Single,42121,0,1,2022-04-20 00:00:00,41,290,100,405,100,80,29,2,5,2,3,6,0,0,0,0,0,0,3,16,0
8562,Mrs. Stephanie Parsons,1990,Graduation,Married,66115,1,0,2021-10-16 00:00:00,89,360,20,345,40,20,10,1,4,1,3,7,0,0,0,0,0,0,3,16,0
26577,Mr. Steven Rampling,1977,Master,Married,58011,1,0,2021-03-30 00:00:00,31,60,260,150,140,40,5,1,3,1,3,7,0,0,0,0,0,0,3,16,0
24066,Mr. Tim Black,1964,Master,Married,47139,1,1,2021-11-18 00:00:00,33,430,0,210,0,0,4,4,5,1,3,8,0,0,0,0,0,0,3,16,0
32676,Mr. James Bond,1988,Graduation,Married,52157,1,0,2021-08-06 00:00:00,9,1110,100,870,20,60,100,4,7,2,3,9,1,0,0,0,0,0,3,16,1
25251,Mrs. Lauren Morgan,1982,Master,Married,109165,0,0,2022-01-27 00:00:00,97,10230,740,10875,740,740,55,1,7,3,11,2,0,0,0,0,0,0,3,16,0
14415,Mr. Leonard Allan,1976,Graduation,Married,92080,0,1,2022-02-16 00:00:00,9,3290,620,795,80,520,80,1,7,4,7,5,0,0,0,0,0,0,3,16,0
33054,Mr. Justin Kelly,1963,PhD,Married,111021,0,0,2021-09-14 00:00:00,6,8520,680,3450,220,460,69,1,9,5,6,3,0,0,0,0,0,0,3,16,0
22221,Mr. Justin Duncan,1983,Graduation,Married,90836,0,1,2021-08-21 00:00:00,30,6340,1520,3165,560,380,57,6,5,3,9,8,0,0,0,0,0,0,3,16,0
24651,Mr. Thomas Hardacre,1991,HighSchool,Married,46346,0,0,2020-10-12 00:00:00,18,10,120,30,40,80,5,1,3,1,2,7,0,0,0,0,0,0,3,16,0
28863,Miss Dorothy Butler,1994,Graduation,Single,85353,0,0,2021-10-09 00:00:00,39,780,100,1095,860,1000,25,1,3,3,8,0,0,0,0,0,0,0,3,16,0
8682,Mr. Leonard Lee,1990,HighSchool,Married,33755,1,0,2020-10-19 00:00:00,34,140,0,270,0,240,6,1,4,1,3,8,0,0,0,0,0,0,3,16,0
24447,Mr. Richard Forsyth,1985,PhD,Together,124276,0,0,2020-12-03 00:00:00,27,10840,660,6750,660,1320,0,1,6,7,5,1,0,1,0,0,0,0,3,16,0
5457,Mrs. Amanda James,1989,Graduation,Married,37666,1,0,2021-02-25 00:00:00,51,40,20,255,160,120,17,2,3,2,3,5,0,0,0,0,0,0,3,16,0
30174,Mr. Frank Metcalfe,1960,Graduation,Together,116642,0,0,2022-04-27 00:00:00,1,4230,840,10590,1120,3940,197,1,6,9,9,2,0,0,0,0,0,0,3,16,1
9735,Mrs. Bernadette Wallace,1957,Graduation,Married,27986,0,0,2020-09-28 00:00:00,44,80,100,165,380,0,11,1,4,1,3,8,0,0,0,0,0,0,3,16,0
15843,Miss Heather Burgess,1973,Graduation,Together,82194,0,1,2022-05-10 00:00:00,58,1080,20,420,20,160,58,4,5,2,4,5,0,0,0,0,0,0,3,16,0
17844,Mrs. Alexandra Peake,1954,PhD,Divorced,48985,1,1,2022-02-09 00:00:00,23,160,0,45,0,0,0,1,3,1,2,8,0,0,0,0,0,0,3,16,0
32976,Mr. Trevor McLean,1966,PhD,Together,92024,0,1,2021-03-13 00:00:00,,4050,360,1815,840,360,30,4,9,3,9,5,0,0,0,0,0,0,3,16,0
14157,Miss Carol Anderson,1977,Graduation,Together,32739,1,0,2022-05-21 00:00:00,22,40,180,150,80,100,7,3,5,1,3,7,0,0,0,0,0,0,3,16,0
14835,Mr. Benjamin Slater,1959,Graduation,Married,115987,0,0,2022-05-25 00:00:00,74,2480,1080,3630,120,1080,6,1,4,5,12,1,0,0,0,0,0,0,3,16,0
19242,Mr. Sam Brown,1962,Master,Married,58174,0,1,2020-10-18 00:00:00,37,1760,440,2310,80,1760,8,6,7,4,7,7,0,0,0,0,0,0,3,16,0
19743,Mr. Warren May,1961,Graduation,Married,132439,0,0,2022-01-04 00:00:00,7,5940,2680,11790,498,2680,57,0,7,7,8,1,0,0,1,0,0,0,3,16,1
14832,Miss Andrea Buckland,1962,HighSchool,Together,119969,1,1,2022-04-08 00:00:00,36,2300,920,3060,2240,1180,32,4,11,3,8,3,0,0,0,0,0,0,3,16,0
20430,Mr. Trevor Slater,1988,Graduation,Married,66137,1,1,2021-06-20 00:00:00,18,3250,0,675,,60,34,10,9,2,6,8,0,1,0,0,0,0,3,16,1
18915,Mr. Frank Grant,1963,Graduation,Married,58528,2,1,2022-03-23 00:00:00,24,100,20,225,140,20,3,2,4,1,3,7,0,0,0,0,0,0,3,16,0
15666,Mr. Richard Burgess,1975,PhD,Together,107420,0,0,2020-10-09 00:00:00,82,10400,3340,8070,1840,740,37,1,7,7,7,3,0,0,0,0,0,0,3,16,0
30936,Mr. Adrian Ince,1993,Graduation,Single,33702,1,0,2020-09-07 00:00:00,29,160,340,285,300,420,22,3,5,3,2,8,0,0,0,0,0,0,3,16,0
8571,Mrs. Yvonne Morrison,1973,Graduation,Married,3478,0,0,2022-04-08 00:00:00,57,9,14,33,12,10,1,15,0,23,0,1,0,0,0,0,0,0,3,16,0
25059,Mr. Gavin Jones,1983,Graduation,Together,41987,1,0,2022-03-14 00:00:00,55,100,60,285,60,40,7,2,5,1,3,5,0,0,0,0,0,0,3,16,0
10212,Miss Maria Mackay,1966,Master,Single,75464,1,1,2020-09-29 00:00:00,98,5370,0,615,100,100,17,9,8,6,7,6,0,0,0,0,0,0,3,16,0
10959,Mr. William Clarkson,1985,Graduation,Together,74206,0,1,2021-01-03 00:00:00,84,4050,0,255,80,80,21,4,9,4,5,8,0,0,0,0,0,0,3,16,0
4341,Miss Yvonne Wallace,1986,Graduation,Single,66317,1,1,2021-02-03 00:00:00,96,60,20,105,40,40,2,1,2,1,3,5,0,0,0,0,0,0,3,16,0
18693,Mr. Adrian Davidson,1971,Master,Married,116320,0,0,2021-08-05 00:00:00,36,10380,700,8325,1780,1420,53,1,5,9,6,1,0,0,1,0,0,0,3,16,0
7617,Mr. Gordon Vance,1967,HighSchool,Together,29917,0,0,2021-04-21 00:00:00,73,80,480,180,260,180,13,2,5,1,3,9,0,0,0,0,0,0,3,16,0
27417,Mr. Luke Mills,1978,Graduation,Divorced,110700,0,1,2021-10-04 00:00:00,12,5330,2160,3090,2160,2600,119,1,4,7,8,6,0,0,0,0,0,0,3,16,0
10824,Mr. Brandon Jones,1973,PhD,Married,7176,2,2,2020-12-15 00:00:00,53,92,0,84,2,2,1,15,0,0,0,20,0,0,0,0,0,0,3,16,0
16413,Mr. Dylan Churchill,1965,PhD,Married,89368,0,1,2022-05-15 00:00:00,23,2690,120,870,60,120,58,1,6,5,5,3,0,0,0,0,0,0,3,16,0
14574,Mr. Andrew Turner,1977,PhD,Together,77263,2,1,2020-12-23 00:00:00,95,400,120,90,100,100,7,2,3,2,3,6,0,0,0,0,0,0,3,16,0
29115,Mrs. Abigail Simpson,1993,HighSchool,Married,149812,0,0,2022-03-08 00:00:00,26,8250,668,12045,1780,3560,111,0,7,7,13,2,0,0,1,1,0,0,3,16,1
26646,Mr. Michael Morgan,1958,Graduation,Married,85817,0,2,2021-02-27 00:00:00,42,4990,1720,3450,,1720,76,2,11,7,9,6,0,0,0,0,0,0,3,16,0
28569,Mr. Nathan Blake,1966,Graduation,Together,90840,0,1,2022-02-22 00:00:00,17,3650,420,4080,280,860,35,3,4,4,5,7,0,1,0,0,0,0,3,16,1
6423,Miss Virginia Bailey,1996,Master,Together,116944,0,0,2021-12-18 00:00:00,72,9820,660,8985,660,0,33,1,7,10,11,6,0,0,1,0,0,0,3,16,0
12108,Miss Audrey King,1994,Graduation,single,228413,1,0,2022-04-22 00:00:00,17,11,10,23718,6,10,1,15,0,23,0,0,0,0,0,0,0,0,3,16,0
16113,Miss Joan Berry,1966,Graduation,Single,73601,1,1,2022-06-25 00:00:00,47,970,240,1260,200,200,15,7,5,2,6,5,0,0,0,0,0,0,3,16,0
7344,Mr. Dylan Davies,1977,Graduation,Together,77467,0,1,2021-02-05 00:00:00,67,1570,1920,1365,1300,600,13,2,5,4,9,2,0,0,0,0,0,0,3,16,0
33069,Mrs. Sarah Greene,1959,Master,Divorced,115490,0,1,2021-03-01 00:00:00,75,10280,1600,5775,0,2240,144,3,4,6,7,6,0,0,0,0,0,0,3,16,0
6378,Mr. David Turner,1989,PhD,Together,42140,1,0,2020-08-09 00:00:00,26,110,0,90,0,0,3,1,3,1,2,8,0,0,0,0,0,0,3,16,0
23760,Mr. Stewart Berry,1983,Graduation,Married,79764,1,1,2020-08-26 00:00:00,46,3690,900,2820,380,380,19,9,8,3,11,7,0,0,0,0,0,0,3,16,0
28926,Mr. Leonard McLean,1950,PhD,Single,89411,0,0,2021-09-22 00:00:00,45,2920,0,1755,1160,380,24,1,7,5,7,4,0,0,0,0,0,0,3,16,0
9381,Mr. Jack Hart,1972,HighSchool,Married,22462,0,0,2021-08-04 00:00:00,27,70,80,195,220,160,17,2,4,1,4,5,0,0,0,0,0,0,3,16,0
3828,Mr. Ian Henderson,1993,Graduation,Married,99974,0,0,2021-06-27 00:00:00,54,5730,2680,5670,2440,240,12,1,6,11,4,2,0,0,0,0,0,0,3,16,0
20721,Mr. Adrian Bailey,1987,Graduation,Together,70578,1,0,2020-11-16 00:00:00,69,840,520,2640,680,1220,180,3,10,4,3,8,0,0,0,0,0,0,3,16,0
30675,Mr. Benjamin Nash,1957,HighSchool,Married,30009,0,0,2021-09-14 00:00:00,53,60,60,450,200,280,16,1,5,2,3,7,0,0,0,0,0,0,3,16,0
27729,Miss Yvonne Langdon,1989,Graduation,Single,138067,0,0,2020-09-16 00:00:00,53,6620,2100,1907,2640,952,52,0,7,10,7,2,0,1,1,1,0,0,3,16,1
22662,Mr. Dylan Wallace,1959,Graduation,Together,98902,0,1,2021-07-17 00:00:00,51,6150,560,3885,180,960,30,4,8,6,13,4,0,1,0,0,0,0,3,16,0
21690,Mr. Christopher MacDonald,1962,Graduation,Married,63259,0,1,2021-03-16 00:00:00,60,50,0,120,40,40,2,1,2,1,3,5,0,0,0,0,0,0,3,16,0
14823,Mr. Charles Piper,1979,Graduation,Married,87408,0,1,2021-07-20 00:00:00,34,7660,160,1590,160,0,71,1,11,3,12,6,1,0,0,0,0,0,3,16,0
13980,Mr. Paul Coleman,2000,Graduation,Single,38793,0,0,2022-01-13 00:00:00,77,150,0,90,60,40,0,1,3,1,3,3,0,0,0,0,0,0,3,16,0
